filename,label,labelname
MCF7_1S/1_M1_488epcam_D001_nucleus_481_421_34_42.tif,3.0,MCF7_1S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_2328_2588_33_42.tif,13.0,NIH3T3_2
MCF7_1S/1_M1_488epcam_D003_nucleus_498_527_12_22.tif,3.0,MCF7_1S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2507_2673_0_6.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1409_638_15_29.tif,7.0,NIH3T3_3S
MCF7_1S/1_M1_488epcam_D001_nucleus_412_582_3_12.tif,3.0,MCF7_1S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_2817_2681_35_41.tif,13.0,NIH3T3_2
MCF7_3S/7_M3_488epcam_D003_nucleus_384_390_25_37.tif,11.0,MCF7_3S
MCF7_2/6_MN2_488epcam_568vim_D001_nucleus_571_522_30_37.tif,12.0,MCF7_2
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2488_62_8_14.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2113_991_3_8.tif,7.0,NIH3T3_3S
MCF7_1S/1_M1_488epcam_D001_nucleus_505_541_2_12.tif,3.0,MCF7_1S
MCF7_2S/4_M2_488epcam_D001_nucleus_214_412_1_12.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_674_1637_15_26.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2124_2245_27_33.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_750_1076_40_50.tif,1.0,MCF7_5
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_494_856_33_46.tif,1.0,MCF7_5
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1924_1_24_30.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1333_1378_17_23.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D003_nucleus_189_221_16_28.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2118_1311_1_7.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D003_nucleus_704_772_20_29.tif,11.0,MCF7_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_2420_1902_33_45.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2820_1375_4_11.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1466_2856_22_26.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D001_nucleus_324_243_3_15.tif,6.0,MCF7_2S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_1074_1390_44_49.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1600_2341_21_28.tif,13.0,NIH3T3_2
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2669_895_17_31.tif,12.0,MCF7_2
NIH3T3_2S/5_N2_568Vim_D003_nucleus_913_834_40_50.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1348_901_17_25.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D001_nucleus_701_525_0_10.tif,6.0,MCF7_2S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1343_1393_37_46.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_376_2680_5_12.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1412_2835_5_10.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2131_2011_4_10.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1704_998_15_24.tif,2.0,NIH3T3_1S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_191_524_14_25.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D003_nucleus_1461_2056_5_13.tif,8.0,NIH3T3_5S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_2129_1748_3_16.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1571_1094_13_23.tif,14.0,MCF7_5S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2804_862_4_19.tif,12.0,MCF7_2
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1336_1509_5_19.tif,5.0,MCF7_3
NIH3T3_1S/2_N1_568Vim_D001_nucleus_638_233_7_15.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1541_1225_12_25.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_474_1566_9_19.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2278_1887_39_50.tif,8.0,NIH3T3_5S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_2846_2130_38_48.tif,13.0,NIH3T3_2
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1858_2921_40_49.tif,4.0,NIH3T3_2S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_2548_942_20_33.tif,10.0,NIH3T3_5
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1766_2943_43_50.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_374_608_0_5.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_652_158_8_13.tif,8.0,NIH3T3_5S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1689_1159_16_28.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1161_2438_5_12.tif,8.0,NIH3T3_5S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1323_1383_29_42.tif,5.0,MCF7_3
MCF7_3S/7_M3_488epcam_D003_nucleus_326_716_30_40.tif,11.0,MCF7_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1205_2542_6_11.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_730_1245_43_49.tif,10.0,NIH3T3_5
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_973_78_20_26.tif,10.0,NIH3T3_5
MCF7_1S/1_M1_488epcam_D003_nucleus_417_443_27_40.tif,3.0,MCF7_1S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1053_1536_33_40.tif,4.0,NIH3T3_2S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1049_2232_34_41.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1315_369_25_31.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_330_862_15_21.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_329_2890_0_9.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1194_103_21_31.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_971_503_0_10.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2186_1013_30_45.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2147_816_40_49.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1347_2265_31_39.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_110_995_20_34.tif,1.0,MCF7_5
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_142_23_43_50.tif,1.0,MCF7_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1985_1143_7_11.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_945_28_12_21.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1794_1499_7_20.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1095_915_13_21.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_303_1570_1_8.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_304_1330_7_14.tif,4.0,NIH3T3_2S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1007_299_33_44.tif,9.0,NIH3T3_1
MCF7_5S/10_M5_488epcam_D001_nucleus_395_1604_0_6.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1866_1181_12_22.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1715_1539_29_37.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1254_1229_9_15.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_41_2884_1_9.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_508_686_22_30.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D001_nucleus_246_309_12_23.tif,11.0,MCF7_3S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1601_1096_20_33.tif,12.0,MCF7_2
MCF7_2S/4_M2_488epcam_D001_nucleus_498_626_21_33.tif,6.0,MCF7_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_296_1574_8_17.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1903_1145_22_29.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1361_1086_23_28.tif,10.0,NIH3T3_5
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_2281_858_46_50.tif,15.0,NIH3T3_3
MCF7_2S/4_M2_488epcam_D001_nucleus_472_67_3_11.tif,6.0,MCF7_2S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_2761_842_30_44.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1475_1778_26_32.tif,10.0,NIH3T3_5
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2507_2505_4_12.tif,2.0,NIH3T3_1S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_2373_1003_47_50.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2133_22_8_12.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_387_888_3_15.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1105_1139_4_13.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_380_2927_26_37.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2463_2344_5_11.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_710_585_16_23.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2562_2283_11_18.tif,2.0,NIH3T3_1S
MCF7_2S/4_M2_488epcam_D003_nucleus_610_632_1_13.tif,6.0,MCF7_2S
MCF7_2S/4_M2_488epcam_D003_nucleus_416_653_6_17.tif,6.0,MCF7_2S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_304_306_43_50.tif,1.0,MCF7_5
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1510_543_52_60.tif,9.0,NIH3T3_1
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2538_1814_42_50.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_619_205_2_14.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_826_291_25_38.tif,2.0,NIH3T3_1S
MCF7_3S/7_M3_488epcam_D001_nucleus_444_311_19_29.tif,11.0,MCF7_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_695_1570_12_24.tif,14.0,MCF7_5S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_816_2621_42_51.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_984_2451_29_40.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_154_1103_41_48.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1210_1307_14_26.tif,14.0,MCF7_5S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_2389_1010_46_50.tif,15.0,NIH3T3_3
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1125_764_0_9.tif,1.0,MCF7_5
MCF7_2S/4_M2_488epcam_D002_nucleus_557_952_30_40.tif,6.0,MCF7_2S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_802_2886_23_36.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_253_305_7_11.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2527_1486_10_18.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1148_2702_3_11.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_959_1099_27_38.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2678_1414_3_11.tif,4.0,NIH3T3_2S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_513_706_35_48.tif,1.0,MCF7_5
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_2501_2291_40_50.tif,13.0,NIH3T3_2
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1675_2516_46_59.tif,9.0,NIH3T3_1
MCF7_5S/10_M5_488epcam_D001_nucleus_532_1441_18_26.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_662_1624_42_50.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_694_959_17_26.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_490_1925_13_17.tif,7.0,NIH3T3_3S
MCF7_2/6_MN2_488epcam_568vim_D001_nucleus_1973_744_44_51.tif,12.0,MCF7_2
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_135_2172_11_19.tif,13.0,NIH3T3_2
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2103_2901_31_46.tif,4.0,NIH3T3_2S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2388_2173_25_34.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1266_409_0_8.tif,1.0,MCF7_5
NIH3T3_2S/5_N2_568Vim_D001_nucleus_799_1647_14_21.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_462_824_9_21.tif,14.0,MCF7_5S
MCF7_2/6_MN2_488epcam_568vim_D001_nucleus_1367_1638_24_37.tif,12.0,MCF7_2
NIH3T3_1S/2_N1_568Vim_D001_nucleus_2055_5_28_38.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1273_975_0_8.tif,14.0,MCF7_5S
MCF7_2S/4_M2_488epcam_D002_nucleus_222_96_8_15.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2226_54_11_16.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D003_nucleus_449_647_35_46.tif,11.0,MCF7_3S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1201_1930_40_49.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_610_1040_16_23.tif,14.0,MCF7_5S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2938_642_19_30.tif,12.0,MCF7_2
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1344_1795_15_23.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_1291_403_10_20.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2374_264_7_14.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_470_1228_30_41.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_945_1391_44_50.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2092_2633_60_68.tif,13.0,NIH3T3_2
NIH3T3_1S/2_N1_568Vim_D003_nucleus_2631_1052_5_12.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_461_1302_22_33.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1310_2300_11_21.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2227_916_32_42.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1113_1231_6_14.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_2171_1597_13_21.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1220_1007_12_30.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1832_1802_15_24.tif,2.0,NIH3T3_1S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_23_938_43_50.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1096_1359_35_50.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_997_2301_31_38.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2933_1727_8_13.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_2085_2854_34_48.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1377_2434_44_58.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_587_1430_17_27.tif,14.0,MCF7_5S
MCF7_2S/4_M2_488epcam_D003_nucleus_579_503_12_27.tif,6.0,MCF7_2S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1689_63_16_21.tif,10.0,NIH3T3_5
MCF7_3S/7_M3_488epcam_D003_nucleus_53_33_0_13.tif,11.0,MCF7_3S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_1597_1410_30_40.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1875_717_3_15.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2275_1800_7_16.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_954_2318_13_19.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_1319_1443_11_25.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1052_1371_16_22.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_700_231_16_22.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1671_421_9_18.tif,8.0,NIH3T3_5S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1316_2681_36_45.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1097_1609_5_17.tif,14.0,MCF7_5S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_1831_2031_19_23.tif,15.0,NIH3T3_3
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1837_2572_18_27.tif,8.0,NIH3T3_5S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_625_182_49_58.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1741_1625_0_8.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_1006_1102_0_8.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2190_848_7_19.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1480_1007_35_43.tif,4.0,NIH3T3_2S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_1671_2162_21_28.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1482_982_4_11.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_683_2757_30_37.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_176_1721_2_10.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_2320_565_6_12.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1907_889_7_18.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_472_1830_32_43.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1481_1308_0_5.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1880_899_16_28.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2882_1707_18_26.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D001_nucleus_89_380_17_28.tif,11.0,MCF7_3S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_37_2543_2_12.tif,1.0,MCF7_5
MCF7_2S/4_M2_488epcam_D001_nucleus_644_689_36_47.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1092_2495_7_15.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2152_753_14_22.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1073_628_16_21.tif,4.0,NIH3T3_2S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1004_394_1_8.tif,9.0,NIH3T3_1
NIH3T3_1S/2_N1_568Vim_D001_nucleus_641_1923_13_21.tif,2.0,NIH3T3_1S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_947_748_44_50.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1685_1317_19_29.tif,7.0,NIH3T3_3S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1819_1101_10_22.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D003_nucleus_1864_353_15_22.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_1285_1381_18_30.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1571_1305_6_13.tif,10.0,NIH3T3_5
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2322_1695_7_15.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1317_132_23_32.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_414_1354_1_10.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1055_1201_4_9.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_668_1549_49_50.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_1574_1447_15_24.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1918_1031_21_27.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1964_622_24_34.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_778_1613_49_50.tif,10.0,NIH3T3_5
MCF7_1S/1_M1_488epcam_D002_nucleus_532_537_10_24.tif,3.0,MCF7_1S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_82_562_32_45.tif,1.0,MCF7_5
NIH3T3_1S/2_N1_568Vim_D002_nucleus_1470_406_35_42.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_262_68_38_44.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2122_1698_9_18.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1306_865_0_6.tif,1.0,MCF7_5
MCF7_3S/7_M3_488epcam_D002_nucleus_268_398_5_14.tif,11.0,MCF7_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_620_2453_65_74.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_491_1920_41_47.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_350_178_41_50.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1185_576_29_38.tif,10.0,NIH3T3_5
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_17_347_29_38.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1027_2397_5_15.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1586_449_10_16.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D002_nucleus_491_494_3_15.tif,11.0,MCF7_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1229_2879_44_50.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_54_1079_0_5.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1020_648_31_40.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D002_nucleus_84_2071_24_32.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_950_1709_35_47.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1121_1794_0_5.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1_2322_11_20.tif,7.0,NIH3T3_3S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1439_466_11_23.tif,1.0,MCF7_5
MCF7_5S/10_M5_488epcam_D001_nucleus_1587_32_4_15.tif,14.0,MCF7_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_1495_829_11_23.tif,14.0,MCF7_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1603_408_9_18.tif,1.0,MCF7_5
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2616_2568_40_50.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2575_1240_18_29.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2430_1716_16_31.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2119_404_3_9.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_143_424_2_13.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2903_1393_0_10.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1851_1810_45_50.tif,4.0,NIH3T3_2S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2428_1159_40_49.tif,10.0,NIH3T3_5
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1309_1914_45_50.tif,10.0,NIH3T3_5
